0,1,2,3,4,5,6,7,8,9,CLUSTER
-0.6369697509271262,-0.43078315328265593,1.7116179581708024,1.7685187429899667,0.31139829304942057,1.9133835163334776,0.45381046356616844,1.938703661594156,0.34785226700589156,-0.21500756683361977,2
-0.6369697509271262,-0.43078315328265593,1.7116179581708024,1.7685187429899667,0.31139829304942057,1.9133835163334776,0.45381046356616844,1.938703661594156,0.34785226700589156,-0.21500756683361977,2
-0.5895058643120048,-0.2815470006203375,1.6959695464383207,0.9753583221758859,0.838075173395999,2.7338521791583394,0.419719106810789,1.5342371746173658,0.23912447648694782,0.10464857819171856,2
-0.687519627114359,-0.35333176918140385,1.6996674680829842,1.6209901284964061,0.7885869413151458,2.023338661972261,0.919700565397581,1.7999226678682545,0.2335106546428534,-0.22270814037809195,2
-0.5829129448197756,-0.2937695899724922,1.694248111185773,1.1786329043910841,0.8058280143952632,2.581578821316247,0.545150025325366,1.6098955543057782,0.2720524324523903,0.03422566467177154,2
-0.590327631722517,-0.28319417944085323,1.694292564297622,0.978105863897929,0.8256950922349683,2.730187399927086,0.41388506586531354,1.5344043617789505,0.24524274070682892,0.1086989063194666,2
-0.5192349158590767,-0.3462862818007478,1.7274018719120126,0.513702690976631,0.15045642245690016,-0.07807613912098639,-0.15721758168304573,-0.46099318486625634,0.430253580118588,-0.13862540620090125,2
-0.5894154485276039,-0.2766458754495795,1.6970567200309021,0.9278205326110086,0.9438852574166723,2.7652428629462067,0.30632234954534154,1.6585885554093167,0.22255488640402923,0.08227435331891995,2
-0.6286693733582688,-0.39946208394626537,1.7358646286536492,0.7948589170915907,0.21390555902919434,-0.330959511602825,0.021433207949679314,-0.3000814242997214,0.39964092091496134,-0.26982613776311215,2
-0.5584525411433735,-0.4300881184914708,1.7058742326064777,1.0989176386762087,0.23634208392549247,2.622958962976179,0.11027641597045322,1.6984705509316507,0.32755852077877595,0.12057095229872135,2
-0.28341406123292473,0.12095355253054138,0.9685070675461424,-0.4443624701067903,0.3541973070585542,-0.15587993094116015,-0.24148792076764375,-0.2396222458383834,-0.38470141907740707,-0.46486392509459695,2
-0.20601522036570266,0.07072633366852066,0.9730351986717083,-0.4547780596989506,0.18490301176278542,-0.1475128598711833,-0.5132285596563808,-0.09850332679625502,-0.361254176691757,-0.4505015119946283,2
-0.5912710085996254,-0.27571078833157686,1.6946475818464426,0.93328473795105,0.7896321227443233,2.5807687501382848,0.49018793873570166,1.4876941479248946,0.19826740191559525,0.04933841822401306,2
